Original_aa	Changed_aa	Position	Weight
D	N	2	0.43
N	K	2	0.715
L	F	3	0.545
F	L	3	0
L	I	3	0.255
G	V	5	0
G	R	5	0.49
N	S	6	0.06
D	E	7	2.59
N	K	8	0.74
T	K	10	0.82
P	S	21	0.5
L	I	25	2.465
I	L	29	0.67
D	N	31	0.356666667
D	V	31	0.235
Q	H	33	0
H	N	33	0.635
I	V	34	0
I	T	34	0.82
Q	H	44	1.48
S	R	45	0.27
S	N	45	0.2525
S	G	45	0.37
S	P	47	0.76
S	T	47	0.06
G	S	49	0
K	R	50	0.9675
R	G	50	1.425
R	K	50	0.51
R	I	50	0.645
N	D	53	0.35
D	N	53	0
D	G	53	0.876666667
N	S	54	0.205
S	I	54	1.39
S	G	54	0.49
P	H	55	0.26
R	Q	57	0.4425
I	V	58	0.635
L	I	59	0.49
I	K	62	0.322
K	E	62	1.795
K	R	62	0
I	M	62	0.49
I	V	62	0
D	N	63	0.286666667
I	M	67	0.73
I	V	67	0
H	Q	75	2.465
H	N	75	0
V	G	78	0
G	D	78	0.186666667
F	L	79	0.575
Q	K	80	0.6375
D	N	81	0.09
E	K	82	0.7
T	K	83	0
K	E	83	0.55
E	K	83	2.465
V	I	88	0.2125
K	T	92	0.085
K	E	92	1.49
K	N	92	0.93
K	R	92	0.035
F	Y	94	0.3125
N	D	96	0.68
N	S	96	0.2175
D	E	101	0.26
P	Q	103	0
P	S	103	0.44
A	V	106	0
V	I	112	0.72
S	A	114	0.55
S	P	115	0.51
I	T	121	0.25
T	N	121	0
N	T	121	0.73
T	I	121	0
T	N	122	1.505
N	K	122	0.218
G	D	124	0.87
D	G	124	0.065
G	S	124	0.0825
D	A	124	0.81
D	N	124	0.76
D	E	124	0.395
T	N	126	0
T	A	128	0.74
G	E	129	0.82
T	A	131	0.55
A	T	131	2.465
A	D	131	0.635
Q	E	132	0.82
N	S	133	0.72
S	D	133	0.185
D	N	133	0.11
N	D	133	0.216666667
S	N	133	0.27
G	K	135	0.69
K	T	135	1.31
T	A	135	0.18
K	E	135	1.585
G	E	135	0.666
E	K	135	0.06
G	R	135	0
E	D	135	0
N	Y	137	1.7
Y	S	137	0.1
N	S	137	0.46666667
S	G	137	0
A	T	138	0.527
A	S	138	0.22
C	F	139	0.235
K	R	140	0
G	R	142	0.29333333
R	S	142	0.62
G	E	142	0
P	S	143	0.72
P	T	143	0.31
G	D	144	1.1625
D	V	144	0.715
V	I	144	2.0225
I	N	144	0.195
N	D	144	0
N	I	144	1.39
D	N	144	0.775
S	I	145	0.4825
I	S	145	0
S	N	145	1.24
N	K	145	1.081428571
K	N	145	1.085
S	R	145	0.16333333
R	K	145	0.235
G	S	146	0.72
S	G	146	0.67
G	R	146	0.235
F	L	148	0.36
L	W	151	0.18
T	Y	155	1.505
Y	H	155	1.74
H	T	155	2.465
K	E	156	0.48
E	K	156	0.535714286
K	Q	156	2.565
Q	H	156	2.465
E	G	156	0
S	L	157	0.28
S	P	157	0.67
G	E	158	1.7
E	K	158	1.71
K	R	158	0
E	D	158	0.302
S	Y	159	0.865
Y	F	159	0.67
Y	H	159	1.48
S	N	159	0.715
S	R	159	0.82
T	K	160	0.72
K	R	160	1.085
T	A	160	0.545
V	A	163	0.01
A	E	163	0.55
L	Q	164	0.525
N	T	165	0
T	A	167	0.45
T	S	167	0.94
P	S	169	0.81
N	K	171	0.66
D	G	172	0.175
G	D	172	0.04333333
D	E	172	0.195
N	K	173	0.115
K	R	173	0.395
F	V	174	1.04
F	S	174	0.525
D	E	175	0
K	R	176	0.79
V	I	182	0.775
H	L	183	0.5
S	G	186	1.2325
S	I	186	0.955
I	V	186	0.035
N	D	188	0.6825
D	N	188	0.05
D	E	188	0.25
D	Y	188	0.18
Q	K	189	1.495
K	R	189	1.74
R	S	189	0.375
E	D	190	0.4725
D	V	190	0.5
T	I	192	0.0975
S	N	193	0.385
N	S	193	0.4575
N	K	193	0.2675
N	D	193	0.525
L	I	194	0.5825
V	A	196	2.565
V	I	196	0.458
I	V	196	0
Q	R	197	0.72
R	Q	197	0.065
Q	H	197	0.88
A	S	198	0.245
A	T	198	0.75
S	P	199	0.438333333
R	K	201	0.628333333
R	G	201	0.27
V	I	202	2.465
T	I	203	0.4
V	I	204	0
S	A	205	1.17
R	K	207	1.00333333
K	R	207	0.43
R	K	208	0.865
R	I	208	2
R	G	208	0.595
S	G	209	0.095
S	N	209	0.156666667
I	V	213	0.295
V	R	213	0.54
I	T	214	0.635
T	I	214	0
N	Y	216	0.51
N	D	216	0.76
I	V	217	1.495
V	I	217	0.72
S	F	219	0.19333333
S	Y	219	0.506666667
S	P	219	0.246
R	K	220	0.54
W	R	222	2.465
G	D	225	2.465
L	Q	226	0.923086923
Q	L	226	0.47333333
L	I	226	0.05
I	V	226	0.34
V	I	226	0.781666667
L	M	226	0.915
L	P	226	0
S	P	227	1.51
R	G	229	0.68
R	I	229	0
I	V	230	0.525
S	G	231	2
Y	H	233	0.023333333
T	A	235	0.51
I	T	236	0
V	I	242	0
V	L	244	0.28
V	I	244	0.74
N	S	246	0.64
N	D	246	0.63
S	C	247	0.385
S	R	247	1.905
N	T	248	0.115
T	I	248	0.93
K	Q	259	0
M	I	260	1.7
I	L	260	1.57
R	Q	261	1.005
R	H	261	0.395
R	L	261	0.86
T	N	262	0.2425
N	S	262	1.31
N	T	262	0.4
T	I	262	0.76
K	R	264	0.66
I	V	267	1.93
I	M	267	0
M	I	268	0.64
R	K	269	1.49
D	N	271	0.635
A	V	272	0.84
P	S	273	0.656666667
P	T	273	0.29
D	G	275	0
G	S	275	0
G	D	275	0.221666667
T	N	276	0
N	K	276	2.565
T	I	276	0
T	A	276	0
I	S	278	1.495
S	N	278	0.1475
N	K	278	0.74
S	I	278	0.18
I	V	278	0.81
S	Y	279	0.625
E	G	280	0
N	D	285	1.585
P	S	289	0.02
D	G	291	0.185
D	N	291	0.415
K	R	292	0.66
R	K	299	1.49
A	P	304	0.34
K	R	307	0.115
V	G	309	0.54
V	I	309	0.27
K	R	310	0
N	K	312	0.48666667
T	N	313	0
V	I	323	1.715
E	G	325	0.24
K	R	326	0
