Country	num_isolates	seq_frequency	date
Thailand	1012	0.0016776604262782628	07-2021
Greece	961	0.0015931142980764926	07-2021
Croatia	924	0.0015317769109497183	07-2021
Kenya	833	0.001380920093962246	07-2021
United Arab Emirates	811	0.0013444492151301099	07-2021
Martinique	777	0.0012880851296622631	07-2021
Bangladesh	772	0.0012797962935640504	07-2021
Puerto Rico	726	0.001203539001460493	07-2021
Senegal	678	0.0011239661749176504	07-2021
Slovakia	672	0.001114019571599795	07-2021
Bulgaria	562	0.0009316651774391143	07-2021
Estonia	554	0.0009184030396819739	07-2021
Poland	525	0.0008703277903123399	07-2021
Malaysia	522	0.0008653544886534123	07-2021
Gibraltar	508	0.0008421457475784166	07-2021
USA	330975	0.36236287197004535	08-2021
United Kingdom	157077	0.17197332982986271	08-2021
Japan	59190	0.06480325822768179	08-2021
Turkey	45152	0.04943397052705336	08-2021
Canada	33871	0.0370831417372835	08-2021
France	32062	0.03510258599925551	08-2021
Germany	29902	0.032737743326983294	08-2021
Denmark	24303	0.02660776456677396	08-2021
Brazil	14525	0.01590247213646018	08-2021
Switzerland	12628	0.013825570956228514	08-2021
Sweden	12608	0.013803674264818586	08-2021
Spain	11898	0.013026341719766143	08-2021
Belgium	10181	0.011146510762223828	08-2021
India	9506	0.01040749742713876	08-2021
Italy	9217	0.0100910902362653	08-2021
Austria	8790	0.009623595874663339	08-2021
Netherlands	7339	0.008034990912873064	08-2021
Australia	6873	0.0075247980030217435	08-2021
Ireland	5911	0.006471567146204209	08-2021
Mexico	5597	0.006127789091068339	08-2021
Slovenia	4780	0.005233309246972783	08-2021
Israel	4212	0.004611443210930828	08-2021
Norway	3872	0.004239199456962053	08-2021
South Africa	3431	0.0037563774113731417	08-2021
South Korea	3266	0.0035757297072412358	08-2021
Lithuania	3255	0.0035636865269657756	08-2021
Finland	2638	0.002888173596969498	08-2021
Portugal	2548	0.002789638485624822	08-2021
Iceland	2465	0.002698767216273621	08-2021
Chile	2225	0.0024360069193544854	08-2021
Philippines	2167	0.0023725065142656946	08-2021
Russia	2104	0.0023035319363244214	08-2021
Colombia	2093	0.002291488756048961	08-2021
Singapore	1772	0.0019400468589196172	08-2021
Czech Republic	1750	0.0019159604983686965	08-2021
Reunion	1738	0.0019028224835227396	08-2021
Bulgaria	1731	0.001895158641529265	08-2021
Croatia	1712	0.0018743567846898333	08-2021
Indonesia	1625	0.0017791061770566468	08-2021
Argentina	1624	0.0017780113424861502	08-2021
Poland	1489	0.0016302086754691365	08-2021
Peru	1488	0.0016291138408986402	08-2021
Malaysia	1455	0.0015929843000722591	08-2021
Slovakia	1392	0.001524009722130986	08-2021
Puerto Rico	1373	0.0015032078652915544	08-2021
Nigeria	1281	0.0014024830848058858	08-2021
Guadeloupe	1092	0.0011955593509820667	08-2021
French Guiana	1037	0.0011353434496047647	08-2021
Aruba	1033	0.001130964111322779	08-2021
Luxembourg	999	0.0010937397359259016	08-2021
Ecuador	901	0.0009864459480172546	08-2021
Kenya	897	0.000982066609735269	08-2021
Qatar	828	0.0009065230243710176	08-2021
Estonia	808	0.0008846263329610896	08-2021
Romania	802	0.0008780573255381112	08-2021
Vietnam	756	0.0008276949352952769	08-2021
Canary Islands	752	0.0008233155970132913	08-2021
Sint Maarten	741	0.0008112724167378309	08-2021
Bangladesh	709	0.0007762377104819462	08-2021
New Zealand	699	0.0007652893647769822	08-2021
Thailand	667	0.0007302546585210974	08-2021
Latvia	638	0.0006985044559767019	08-2021
Pakistan	637	0.0006974096214062055	08-2021
Martinique	625	0.0006842716065602487	08-2021
United Arab Emirates	599	0.0006558059077273424	08-2021
USA	296319	0.3955128256464879	09-2021
United Kingdom	171701	0.2291785126040774	09-2021
Germany	40984	0.05470353789765644	09-2021
Canada	21607	0.02884001911367028	09-2021
Japan	18679	0.024931860833259923	09-2021
Brazil	13541	0.01807389729338683	09-2021
France	12449	0.01661634645929936	09-2021
India	11108	0.014826442000955684	09-2021
Denmark	11006	0.014690297142826634	09-2021
Switzerland	9153	0.012216998886815572	09-2021
Sweden	8545	0.011405468752085552	09-2021
Australia	7679	0.010249572211499702	09-2021
Spain	7484	0.009989295276841226	09-2021
Belgium	7054	0.009415351267081509	09-2021
Italy	6983	0.009320583767795602	09-2021
Turkey	6547	0.008738631236969469	09-2021
Austria	6186	0.00825678521947352	09-2021
Netherlands	5775	0.007708201526424115	09-2021
Mexico	5292	0.007063515580577735	09-2021
Slovenia	5042	0.006729827202810457	09-2021
Ireland	4997	0.006669763294812347	09-2021
Norway	4647	0.006202599565938158	09-2021
South Korea	3642	0.004861172287313702	09-2021
Israel	3606	0.0048131211609152135	09-2021
Poland	3258	0.004348626939063164	09-2021
Chile	3214	0.004289897784576122	09-2021
Czech Republic	2859	0.0038160602881465878	09-2021
Romania	2202	0.002939127231374182	09-2021
Portugal	2107	0.002812325647822617	09-2021
Slovakia	2097	0.0027989781127119254	09-2021
Lithuania	2059	0.0027482574792912994	09-2021
South Africa	1951	0.002604104100095835	09-2021
Peru	1946	0.00259743033254049	09-2021
Colombia	1829	0.0024412641717454038	09-2021
Bulgaria	1778	0.0023731917426808792	09-2021
Finland	1763	0.0023531704400148426	09-2021
Malaysia	1726	0.002303784560105285	09-2021
Croatia	1653	0.0022063475537972403	09-2021
Russia	1644	0.0021943347721976184	09-2021
Singapore	1553	0.0020728722026903293	09-2021
Luxembourg	1398	0.0018659854084746169	09-2021
Thailand	1344	0.001793908718876885	09-2021
Greece	1308	0.001745857592478397	09-2021
Argentina	1021	0.0013627833348015621	09-2021
French Guiana	978	0.0013053889338255904	09-2021
Indonesia	869	0.0011599008011190573	09-2021
Puerto Rico	843	0.0011251972098312605	09-2021
Nigeria	814	0.0010864893580102562	09-2021
Reunion	801	0.0010691375623663579	09-2021
Estonia	746	0.0009957261192575567	09-2021
United Arab Emirates	701	0.0009356622112594468	09-2021
Latvia	643	0.0008582465076174383	09-2021
Papua New Guinea	620	0.0008275471768628488	09-2021
Nepal	580	0.0007741570364200843	09-2021
Pakistan	552	0.0007367839381101492	09-2021
New Zealand	542	0.0007234364029994581	09-2021
Kenya	520	0.0006940718257559377	09-2021
Vietnam	515	0.0006873980582005921	09-2021
USA	250789	0.3614117002802937	10-2021
United Kingdom	180131	0.25958654878479354	10-2021
Germany	31679	0.04565256551594936	10-2021
Denmark	24667	0.03554758147611739	10-2021
France	19885	0.02865624752311162	10-2021
Canada	18546	0.026726616372322258	10-2021
India	11591	0.016703774958028002	10-2021
Brazil	10388	0.014970133229574228	10-2021
Switzerland	9072	0.013073647348738678	10-2021
Sweden	8239	0.011873212136933198	10-2021
Belgium	7759	0.011181484763984062	10-2021
Austria	7021	0.010117953928074764	10-2021
Netherlands	6540	0.009424785456431984	10-2021
Ireland	6456	0.009303733166165885	10-2021
Italy	6182	0.008908872124107419	10-2021
Slovenia	6157	0.008872844656766318	10-2021
Spain	5489	0.007910190729412105	10-2021
Poland	5388	0.0077646397613540565	10-2021
Australia	5078	0.007317899166324406	10-2021
Czech Republic	4550	0.006556999056080356	10-2021
Norway	4237	0.006105935164969773	10-2021
Mexico	4058	0.005847978498807491	10-2021
South Korea	3920	0.005649106879084614	10-2021
Slovakia	3583	0.005163456619326575	10-2021
Chile	2941	0.0042382712580071044	10-2021
Israel	2807	0.004045164033058804	10-2021
Russia	2692	0.0038794376832897402	10-2021
Thailand	2398	0.003455754667358394	10-2021
Turkey	2331	0.003359201054884244	10-2021
Portugal	2198	0.0031675349286295874	10-2021
Japan	2169	0.00312574306651391	10-2021
Lithuania	2135	0.003076745710930013	10-2021
Bulgaria	2104	0.003032071651427048	10-2021
Colombia	1869	0.0026934134584207	10-2021
Peru	1805	0.0026011831420274818	10-2021
Luxembourg	1643	0.0023677251536571484	10-2021
Finland	1638	0.002360519660188928	10-2021
Romania	1614	0.002325933291541471	10-2021
Croatia	1585	0.0022841414294257944	10-2021
Argentina	1497	0.002157324744385119	10-2021
New Zealand	1268	0.0018273131435406354	10-2021
Singapore	1219	0.0017566993075520778	10-2021
Latvia	1115	0.001606825043413098	10-2021
Malaysia	1089	0.0015693564773783533	10-2021
Bahrain	958	0.0013805725485109847	10-2021
South Africa	835	0.0012033174091927686	10-2021
Estonia	730	0.001052002046360145	10-2021
Papua New Guinea	672	0.000968418322128791	10-2021
United Arab Emirates	605	0.0008718647096546407	10-2021
Reunion	505	0.0007277548402902373	10-2021
USA	266393	0.3101827378304802	11-2021
United Kingdom	238722	0.27796317298265305	11-2021
Denmark	50988	0.059369418252358454	11-2021
Germany	47959	0.05584251059003803	11-2021
France	45417	0.05288265609098933	11-2021
Canada	24232	0.028215261298563388	11-2021
Switzerland	15000	0.017465703180853862	11-2021
Sweden	10889	0.012678936129087848	11-2021
Brazil	10502	0.012228320987021818	11-2021
India	9867	0.01148893955236567	11-2021
Spain	9153	0.010657572080957028	11-2021
Belgium	8896	0.010358326366458398	11-2021
Italy	8845	0.010298942975643495	11-2021
Netherlands	8311	0.009677163942405097	11-2021
Poland	6847	0.00797251131195376	11-2021
Slovenia	6111	0.007115527475879864	11-2021
Turkey	5121	0.005962791065943509	11-2021
Norway	5050	0.005880120070887468	11-2021
Australia	4741	0.005520326585361878	11-2021
Israel	4723	0.005499367741544853	11-2021
South Korea	4372	0.005090670287112873	11-2021
Czech Republic	4202	0.004892725651063195	11-2021
Austria	3811	0.004437452988148938	11-2021
Slovakia	3797	0.004421151665180141	11-2021
Mexico	3127	0.003641016923102002	11-2021
Ireland	2883	0.0033569081513601124	11-2021
Lithuania	2673	0.0031123883068281586	11-2021
Russia	2458	0.0028620465612359198	11-2021
Portugal	2440	0.002841087717418895	11-2021
Luxembourg	2148	0.0025010886954982734	11-2021
Bulgaria	2112	0.002459171007864224	11-2021
Thailand	1852	0.0021564321527294235	11-2021
Peru	1849	0.002152939012093253	11-2021
Argentina	1814	0.0021121857046712605	11-2021
South Africa	1796	0.002091226860854236	11-2021
Croatia	1796	0.002091226860854236	11-2021
Chile	1744	0.002030679089827276	11-2021
Greece	1670	0.0019445149541350635	11-2021
Colombia	1542	0.0017954742869917772	11-2021
Latvia	1406	0.0016371185781520355	11-2021
Reunion	1371	0.0015963652707300432	11-2021
Finland	1319	0.001535817499703083	11-2021
New Zealand	1090	0.0012691744311420475	11-2021
Singapore	1072	0.0012482155873250228	11-2021
Malaysia	1023	0.0011911609569342334	11-2021
Bahrain	856	0.0009967094615207272	11-2021
Japan	845	0.000983901279188101	11-2021
Estonia	703	0.0008185592890760177	11-2021
Gibraltar	653	0.0007603402784731715	11-2021
Puerto Rico	646	0.000752189616988773	11-2021
Romania	518	0.0006031489498454867	11-2021
USA	374253	0.33438435352876533	12-2021
United Kingdom	286953	0.25638429992048106	12-2021
Germany	57453	0.05133261259973375	12-2021
France	52297	0.0467258740384014	12-2021
Denmark	46793	0.041808207428321253	12-2021
Canada	35867	0.03204613886332568	12-2021
India	22210	0.01984399989278343	12-2021
Sweden	13918	0.012435335007103098	12-2021
Spain	13608	0.01215835887172431	12-2021
Australia	12216	0.01091464667673311	12-2021
Switzerland	12019	0.010738632810056914	12-2021
Italy	11939	0.010667155097701098	12-2021
Belgium	10711	0.009569972213039322	12-2021
Netherlands	9152	0.008177050293505357	12-2021
Poland	8847	0.007904541515148808	12-2021
Brazil	8507	0.007600761237636589	12-2021
Russia	7630	0.006817186815935956	12-2021
Israel	7390	0.006602753678868508	12-2021
Slovenia	6674	0.0059630281532839545	12-2021
Turkey	6303	0.005631550262233857	12-2021
Croatia	6133	0.005479660123477748	12-2021
South Africa	5442	0.004862271383004387	12-2021
Norway	5375	0.004802408798906391	12-2021
Iceland	5197	0.0046433708889147005	12-2021
Ireland	5122	0.004576360533581123	12-2021
Mexico	4980	0.004449487594149549	12-2021
Austria	4600	0.004109968460459423	12-2021
Czech Republic	4187	0.0037409647704225225	12-2021
Lithuania	3992	0.003566737846555221	12-2021
South Korea	3583	0.0032013080421361114	12-2021
Chile	3125	0.0027920981388990644	12-2021
Japan	2915	0.0026044691439650472	12-2021
Thailand	2718	0.0024284552772888502	12-2021
Luxembourg	2642	0.002360551450550825	12-2021
Finland	2599	0.002322132180159574	12-2021
Kenya	2480	0.0022158090830302975	12-2021
Argentina	2432	0.002172922455616808	12-2021
Peru	2418	0.0021604138559545402	12-2021
Nigeria	2182	0.0019495546045048828	12-2021
Portugal	1971	0.001761032138166418	12-2021
Slovakia	1971	0.001761032138166418	12-2021
Malaysia	1861	0.001662750283677171	12-2021
Puerto Rico	1843	0.0016466677983971124	12-2021
Bulgaria	1493	0.001333952806840417	12-2021
Colombia	1475	0.0013178703215603585	12-2021
Latvia	1395	0.0012463926092045423	12-2021
Reunion	1341	0.0011981451533643666	12-2021
Indonesia	1227	0.0010962894132573286	12-2021
Bahrain	1227	0.0010962894132573286	12-2021
Singapore	1213	0.0010837808135950608	12-2021
Greece	1091	0.0009747773022524414	12-2021
Botswana	1088	0.0009720968880390983	12-2021
New Zealand	959	0.0008568390768653449	12-2021
Estonia	781	0.0006978011668736542	12-2021
Philippines	747	0.0006674231391224324	12-2021
Northern Mariana Islands	727	0.0006495537110334784	12-2021
United Arab Emirates	682	0.0006093474978333318	12-2021
Romania	662	0.0005914780697443778	12-2021
Ghana	657	0.0005870107127221393	12-2021
Cyprus	655	0.0005852237699132439	12-2021
USA	472006	0.3435436808053959	01-2022
United Kingdom	307298	0.22366301704668276	01-2022
Germany	66467	0.04837717705302951	01-2022
Denmark	64089	0.046646379408602896	01-2022
France	49829	0.03626741624227674	01-2022
Japan	46190	0.033618815473534736	01-2022
India	35076	0.02552962917405725	01-2022
Canada	29339	0.02135402526906334	01-2022
Brazil	27812	0.02024261736198199	01-2022
Poland	21621	0.015736575218733374	01-2022
Sweden	16993	0.012368143133617142	01-2022
Belgium	16477	0.011992578968552324	01-2022
Spain	12447	0.009059393725894932	01-2022
Switzerland	12311	0.008960407821924359	01-2022
Italy	12228	0.008899997307001141	01-2022
Australia	11891	0.008654716059662297	01-2022
Israel	11059	0.00804915523537174	01-2022
Austria	9875	0.007187395600804406	01-2022
Ireland	8958	0.0065199685865322396	01-2022
Netherlands	8832	0.006428261057853621	01-2022
Mexico	7541	0.005488622807662383	01-2022
Slovenia	7164	0.005214228059155723	01-2022
Indonesia	7094	0.0051632794321120465	01-2022
Norway	5950	0.004330633298712528	01-2022
Croatia	5821	0.004236742257446324	01-2022
Russia	5769	0.004198894705928164	01-2022
Czech Republic	5556	0.004043865312209547	01-2022
Turkey	4898	0.0035649482179989853	01-2022
Philippines	4526	0.003294192657138303	01-2022
Slovakia	4312	0.003138435425890491	01-2022
South Korea	3933	0.002862585002325441	01-2022
Thailand	3931	0.0028611293272670503	01-2022
Colombia	3703	0.0026951823706105027	01-2022
Luxembourg	3360	0.0024455340980964863	01-2022
Finland	3064	0.002230094189454653	01-2022
South Africa	3057	0.0022249993267502853	01-2022
Bulgaria	2956	0.002151487736301552	01-2022
Peru	2587	0.0018829156880284556	01-2022
Portugal	2516	0.0018312392234555834	01-2022
Iceland	2348	0.001708962518550759	01-2022
Lithuania	2158	0.0015706733880036362	01-2022
Chile	2116	0.0015401042117774303	01-2022
Malaysia	1897	0.0013807077928836412	01-2022
Romania	1816	0.0013217529530188154	01-2022
Latvia	1573	0.0011448884334243374	01-2022
Argentina	1505	0.0010953954814390513	01-2022
Reunion	1472	0.0010713768429756036	01-2022
Puerto Rico	1437	0.0010459025294537651	01-2022
Singapore	1313	0.0009556506758335377	01-2022
New Zealand	1301	0.0009469166254831931	01-2022
Hong Kong	1265	0.0009207144744321594	01-2022
Bangladesh	1037	0.000754767517775612	01-2022
Kenya	980	0.0007132807786114753	01-2022
Cyprus	869	0.0006324908128707877	01-2022
Senegal	776	0.0005648019226556171	01-2022
Ecuador	768	0.0005589792224220541	01-2022
Kazakhstan	751	0.0005466059844257326	01-2022
Estonia	737	0.0005364162590169971	01-2022
Brunei	683	0.0004971130324404465	01-2022
Nepal	573	0.0004170509042289544	01-2022
Greece	549	0.0003995828035282652	01-2022
Vietnam	533	0.0003879374030611391	01-2022
Botswana	501	0.0003646466021268868	01-2022
United Kingdom	274860	0.28776601814791586	02-2022
USA	229502	0.2402782387287455	02-2022
Germany	80925	0.08472482361427669	02-2022
Denmark	56186	0.05882420685315725	02-2022
France	40240	0.04212946434647506	02-2022
Japan	22817	0.023888369482940392	02-2022
India	22701	0.02376692271693167	02-2022
Canada	18839	0.019723582972744624	02-2022
Sweden	15604	0.016336683937932327	02-2022
Belgium	13533	0.014168440382724825	02-2022
Brazil	13137	0.013753846250488143	02-2022
Poland	12363	0.012943503173843717	02-2022
Austria	9807	0.010267486502134217	02-2022
Spain	9410	0.00985184541501815	02-2022
Switzerland	9323	0.009760760340511605	02-2022
Israel	9053	0.009478082523077504	02-2022
Australia	8318	0.008708570686729113	02-2022
Netherlands	7041	0.00737160930575375	02-2022
Italy	6458	0.006761234611071967	02-2022
Norway	5606	0.005869229053835467	02-2022
Slovakia	4850	0.0050777311650199814	02-2022
Slovenia	4643	0.004861011504987169	02-2022
South Korea	4587	0.004802382031741578	02-2022
Czech Republic	4272	0.004472591244735126	02-2022
Thailand	3591	0.003759614971873557	02-2022
Mexico	3530	0.003695750724231038	02-2022
Russia	3406	0.003565928319187228	02-2022
Croatia	3349	0.003506251891062251	02-2022
Luxembourg	2973	0.0031125968564132793	02-2022
Turkey	2682	0.0028079329865120803	02-2022
Lithuania	2669	0.002794322573080068	02-2022
Malaysia	2536	0.002655077574121788	02-2022
Indonesia	2490	0.002606917649670052	02-2022
Bahrain	2400	0.0025126917105253513	02-2022
Greece	2300	0.0024079962225867953	02-2022
Peru	2250	0.002355648478617517	02-2022
Finland	2144	0.0022446712614026475	02-2022
Romania	2019	0.002113801901479452	02-2022
Bulgaria	2005	0.0020991445331680542	02-2022
Portugal	1981	0.0020740176160628006	02-2022
Ireland	1905	0.001994449045229498	02-2022
Latvia	1875	0.001963040398847931	02-2022
New Zealand	1440	0.001507615026315211	02-2022
Philippines	1382	0.0014468916433108482	02-2022
Hong Kong	1364	0.0014280464554819081	02-2022
Chile	1279	0.0013390552907341351	02-2022
South Africa	1253	0.0013118344638701105	02-2022
Iceland	1137	0.0011903876978613852	02-2022
Singapore	1025	0.0010731287513702022	02-2022
Colombia	866	0.0009066629255478977	02-2022
Cyprus	750	0.0007852161595391724	02-2022
Puerto Rico	743	0.0007778874753834734	02-2022
Mauritius	699	0.0007318214606905086	02-2022
Vietnam	647	0.0006773798069624593	02-2022
Ecuador	621	0.0006501589800984347	02-2022
Argentina	617	0.0006459711605808924	02-2022
Estonia	598	0.0006260790178725668	02-2022
Iran	561	0.0005873416873353009	02-2022
Reunion	532	0.0005569799958331196	02-2022
United Kingdom	313363	0.3776044710563449	03-2022
USA	89716	0.1081083686500673	03-2022
Germany	87828	0.10583331626240705	03-2022
Denmark	60795	0.07325837389184583	03-2022
France	47510	0.05724986172549709	03-2022
Japan	21733	0.02618840759587936	03-2022
Canada	21071	0.025390693252324757	03-2022
Australia	13367	0.016107322704372127	03-2022
Belgium	11790	0.01420702735726396	03-2022
Israel	11647	0.014034711419003677	03-2022
Sweden	10783	0.012993585750074409	03-2022
Austria	10109	0.01218141132778468	03-2022
Spain	10085	0.012152491170314422	03-2022
Netherlands	7501	0.009038754216016706	03-2022
Italy	7422	0.00894355869767711	03-2022
Switzerland	6759	0.008144639347561248	03-2022
Norway	6212	0.00748550075855163	03-2022
Brazil	5967	0.007190274151042752	03-2022
South Korea	5690	0.006856487333573531	03-2022
Malaysia	5540	0.006675736349384422	03-2022
Slovakia	5330	0.00642268497151967	03-2022
Ireland	5309	0.006397379833733194	03-2022
Czech Republic	4481	0.005399634401009314	03-2022
Slovenia	4277	0.005153813062512125	03-2022
Poland	3739	0.004505519532553855	03-2022
India	3312	0.003990981730895525	03-2022
Luxembourg	3077	0.003707805188999254	03-2022
Thailand	2834	0.003414988594612898	03-2022
Lithuania	2493	0.00300408135722299	03-2022
Croatia	2445	0.0029462410422824753	03-2022
Portugal	2313	0.0027871801761960593	03-2022
Finland	2234	0.002691984657856462	03-2022
Turkey	1876	0.002260592308925122	03-2022
Indonesia	1839	0.0022160070661584753	03-2022
New Zealand	1634	0.0019689807211000264	03-2022
South Africa	1546	0.0018629401437090824	03-2022
Chile	1497	0.001803894822207307	03-2022
Romania	1358	0.001636398910192066	03-2022
Mexico	1328	0.0016002487133542442	03-2022
Singapore	1275	0.0015363833656074257	03-2022
