Country	num_isolates	seq_frequency	date
Latvia	1269	0.0015291533262398614	03-2022
Russia	1250	0.0015062582015759076	03-2022
Reunion	1107	0.0013339422633156237	03-2022
Vietnam	1064	0.0012821269811814126	03-2022
Cyprus	958	0.0011543962856877755	03-2022
Bulgaria	910	0.0010965559707472607	03-2022
Greece	907	0.0010929409510634785	03-2022
Hong Kong	906	0.001091735944502218	03-2022
Peru	885	0.0010664308067157425	03-2022
Bahrain	837	0.0010085904917752277	03-2022
Estonia	802	0.0009664152621311023	03-2022
China	751	0.0009049599275068053	03-2022
Northern Mariana Islands	636	0.0007663841729618218	03-2022
Puerto Rico	620	0.0007471040679816502	03-2022
Mauritius	505	0.0006085283134366667	03-2022
USA	140703	0.25598560543762233	04-2022
United Kingdom	87715	0.15958279056566702	04-2022
Germany	58810	0.10699497136369922	04-2022
Denmark	38838	0.07065925349129995	04-2022
France	38424	0.06990604964595781	04-2022
Japan	24079	0.043807718338148505	04-2022
Canada	22254	0.04048743568657987	04-2022
Australia	11573	0.021055140343344516	04-2022
Austria	11136	0.02026009183992781	04-2022
Israel	9274	0.016872493868847926	04-2022
Spain	8115	0.014763886968481877	04-2022
Belgium	7771	0.014138036430323186	04-2022
South Korea	7690	0.013990670460582333	04-2022
Italy	7526	0.013692299855181096	04-2022
Netherlands	5273	0.009593342696833634	04-2022
Ireland	4388	0.007983233027442818	04-2022
Sweden	3718	0.006764279944401185	04-2022
Czech Republic	3702	0.006735170617044967	04-2022
Slovakia	3150	0.005730898823255442	04-2022
Brazil	2995	0.005448902214492079	04-2022
India	2931	0.005332464905067206	04-2022
Norway	2803	0.005099590286217461	04-2022
Luxembourg	2705	0.004921295656160625	04-2022
Malaysia	2636	0.004795761681936935	04-2022
South Africa	2632	0.00478848435009788	04-2022
Turkey	2308	0.004199020471134463	04-2022
Switzerland	2252	0.0040971378253877	04-2022
Portugal	2226	0.004049835168433846	04-2022
Lithuania	2197	0.0039970745126007	04-2022
Slovenia	2155	0.0039206625282906275	04-2022
Thailand	1769	0.0032184000058218653	04-2022
New Zealand	1759	0.003200206676224229	04-2022
Finland	1604	0.002918210067460866	04-2022
Puerto Rico	1562	0.0028417980831507935	04-2022
Chile	1425	0.002592549467663176	04-2022
Croatia	1394	0.0025361501459105033	04-2022
Greece	1229	0.002235960207549504	04-2022
Singapore	1133	0.0020613042434121953	04-2022
Reunion	1030	0.0018739129485565412	04-2022
Poland	887	0.001613748335310342	04-2022
Mexico	806	0.0014663823655694877	04-2022
Estonia	758	0.0013790543835008333	04-2022
Russia	743	0.0013517643891043788	04-2022
Romania	682	0.0012407850785587972	04-2022
Hong Kong	654	0.0011898437556854154	04-2022
Indonesia	611	0.0011116124384155793	04-2022
Bahrain	551	0.0010024524608297613	04-2022
Vietnam	534	0.0009715238005137796	04-2022
Colombia	528	0.0009606078027551979	04-2022
Cyprus	518	0.0009424144731575616	04-2022
USA	196017	0.4053321367422394	05-2022
Germany	40031	0.08277777318257389	05-2022
France	30838	0.06376810395454056	05-2022
Japan	23964	0.04955375974987386	05-2022
United Kingdom	22796	0.0471385205832968	05-2022
Canada	16920	0.03498788244733207	05-2022
Denmark	14799	0.030601990090902323	05-2022
Austria	12990	0.02686126436116097	05-2022
Australia	12513	0.025874903845358524	05-2022
Spain	10293	0.021284295155460344	05-2022
Israel	9194	0.019011737069785522	05-2022
Brazil	7837	0.016205675812041458	05-2022
South Korea	7278	0.015049752272558085	05-2022
Italy	5791	0.011974871587027189	05-2022
Belgium	5202	0.010756912794977626	05-2022
India	4336	0.008966161837566895	05-2022
Netherlands	4156	0.008593950322169745	05-2022
Ireland	3794	0.007845391607871033	05-2022
South Africa	2937	0.006073251226230159	05-2022
Luxembourg	2929	0.006056708492212508	05-2022
Sweden	2720	0.005624529566001373	05-2022
Portugal	2711	0.005605918990231515	05-2022
New Zealand	2281	0.004716747036782769	05-2022
Thailand	2272	0.004698136461012911	05-2022
Mexico	2271	0.0046960686192607055	05-2022
Chile	2170	0.00448721660228786	05-2022
Switzerland	2158	0.004462402501261384	05-2022
Norway	1722	0.0035608234972993986	05-2022
Czech Republic	1612	0.003333360904556696	05-2022
Finland	1609	0.003327157379300077	05-2022
Puerto Rico	1583	0.0032733934937427107	05-2022
Malaysia	1539	0.00318240845664563	05-2022
Singapore	1418	0.002932199604628657	05-2022
Taiwan	1413	0.0029218603958676252	05-2022
Peru	1224	0.002531038304700618	05-2022
Slovakia	1126	0.0023283898129843918	05-2022
Croatia	1104	0.0022828972944358514	05-2022
Colombia	1061	0.0021939800990909766	05-2022
Turkey	892	0.0018445148429680972	05-2022
Hong Kong	849	0.0017555976476232226	05-2022
Reunion	843	0.0017431905971099844	05-2022
Estonia	819	0.0016935623950570312	05-2022
China	810	0.0016749518192871735	05-2022
Slovenia	803	0.0016604769270217288	05-2022
Jamaica	686	0.0014185394420135817	05-2022
Costa Rica	651	0.001346164980686358	05-2022
Bahrain	642	0.0013275544049165006	05-2022
Mauritius	592	0.001224162317306181	05-2022
Russia	577	0.0011931446910230855	05-2022
USA	178932	0.3398124813649321	06-2022
Germany	49842	0.09465569990941221	06-2022
United Kingdom	41196	0.07823594987095513	06-2022
France	29696	0.056396125045341375	06-2022
Denmark	18282	0.034719624127119174	06-2022
Japan	17652	0.03352318154971599	06-2022
Austria	14363	0.027276991649590455	06-2022
Canada	14153	0.026878177457122728	06-2022
Israel	14126	0.02682690134666259	06-2022
India	13764	0.026139421643456312	06-2022
Brazil	11334	0.021524571702044016	06-2022
Australia	10380	0.01971281579911919	06-2022
Spain	9886	0.018774652889218913	06-2022
Ireland	7757	0.014731436623677029	06-2022
South Korea	7101	0.013485617051015931	06-2022
Belgium	7089	0.013462827668589205	06-2022
Mexico	5553	0.010545786717968098	06-2022
Italy	5170	0.00981842559551505	06-2022
Netherlands	4598	0.008732131699841043	06-2022
Sweden	4495	0.008536522834011634	06-2022
Indonesia	4134	0.007850942246007585	06-2022
Peru	3531	0.006705775779064534	06-2022
Luxembourg	2706	0.005139005737227026	06-2022
Switzerland	2498	0.0047439897751637514	06-2022
New Zealand	2459	0.004669924282276887	06-2022
Chile	2438	0.004630042863030114	06-2022
Colombia	2288	0.004345175582696022	06-2022
Malaysia	2093	0.003974848118261702	06-2022
Norway	2077	0.003944462275026065	06-2022
Thailand	1989	0.0037773401372300647	06-2022
Czech Republic	1963	0.0037279631419721553	06-2022
Portugal	1852	0.0035171613545249268	06-2022
Singapore	1797	0.0034127100184024265	06-2022
Puerto Rico	1770	0.0033614339079422895	06-2022
Finland	1622	0.0030803648580126517	06-2022
Hong Kong	1544	0.0029322338722389237	06-2022
Turkey	1340	0.0025448143709845585	06-2022
Reunion	1167	0.0022162674409992385	06-2022
Greece	1104	0.0020966231832589195	06-2022
Croatia	1081	0.002052943533607692	06-2022
South Africa	1076	0.0020434479575965558	06-2022
Kenya	960	0.001823150594138191	06-2022
Botswana	936	0.0017775718292847363	06-2022
Slovakia	932	0.0017699753684758271	06-2022
Slovenia	865	0.0016427346499265992	06-2022
Costa Rica	683	0.001297095683121234	06-2022
Argentina	668	0.0012686089550878246	06-2022
Morocco	653	0.0012401222270544154	06-2022
Ghana	628	0.0011926443469987332	06-2022
Russia	599	0.001137570006134142	06-2022
Philippines	548	0.0010407151308205508	06-2022
USA	190951	0.32202580914990353	07-2022
Japan	58475	0.09861409047368493	07-2022
United Kingdom	46495	0.07841063935996546	07-2022
Germany	34227	0.05772149593232687	07-2022
France	26585	0.044833785297014345	07-2022
Israel	22100	0.03727013936671119	07-2022
Denmark	19207	0.032391292616127686	07-2022
Canada	17805	0.030026915449063017	07-2022
India	13880	0.02340767124026929	07-2022
Austria	12976	0.021883137032689792	07-2022
Brazil	11244	0.018962237422592787	07-2022
Australia	11054	0.018641815409937805	07-2022
Spain	10440	0.01760634637956854	07-2022
Sweden	8278	0.013960281161883947	07-2022
Belgium	7360	0.012412136911266712	07-2022
Italy	7257	0.012238434451774801	07-2022
South Korea	7089	0.011955113935321974	07-2022
Peru	5562	0.009379932812563241	07-2022
Mexico	5475	0.00923321325940017	07-2022
Netherlands	5052	0.008519852673331444	07-2022
Russia	5025	0.008474319018901525	07-2022
Indonesia	4171	0.007034106393599655	07-2022
New Zealand	3434	0.005791206270827431	07-2022
Ireland	3416	0.005760850501207485	07-2022
Malaysia	3119	0.00525998030247838	07-2022
Luxembourg	2831	0.004774287988559248	07-2022
Slovakia	2586	0.004361112235398875	07-2022
Chile	2270	0.0038281998354042714	07-2022
Switzerland	2256	0.003804589792366536	07-2022
Czech Republic	2243	0.0037826661809743528	07-2022
Slovenia	2082	0.0035111506860403935	07-2022
Croatia	1880	0.0031704914936387797	07-2022
Singapore	1750	0.002951255379716949	07-2022
Finland	1721	0.0029023488619959255	07-2022
Thailand	1699	0.00286524736579377	07-2022
Hong Kong	1508	0.002543138921493234	07-2022
Portugal	1486	0.002506037425291078	07-2022
Greece	1485	0.0025043509936455255	07-2022
Norway	1358	0.002290174174660353	07-2022
Philippines	1332	0.0022463269518759868	07-2022
Puerto Rico	1209	0.0020388958594730238	07-2022
Turkey	1173	0.001978184320233132	07-2022
Romania	1122	0.0018921763063099526	07-2022
Colombia	995	0.0016779994873247798	07-2022
Poland	940	0.0015852457468193899	07-2022
Argentina	912	0.0015380256607439187	07-2022
Ecuador	812	0.0013693824961886645	07-2022
Latvia	771	0.0013002387987210103	07-2022
Costa Rica	718	0.0012108579215067254	07-2022
Vietnam	615	0.0010371554620148137	07-2022
South Africa	518	0.000873571592396217	07-2022
USA	149946	0.34760817405213684	08-2022
Japan	40593	0.09410360135847833	08-2022
Germany	22178	0.051413536100518124	08-2022
United Kingdom	19378	0.044922513416712065	08-2022
Canada	15995	0.0370799670812421	08-2022
Austria	15662	0.0363079990263466	08-2022
Denmark	14574	0.03378577306921053	08-2022
France	13932	0.03229747429670928	08-2022
Australia	9882	0.022908673629061235	08-2022
South Korea	9238	0.02141573841178584	08-2022
Russia	8483	0.01966548050954528	08-2022
India	8103	0.018784556002457316	08-2022
Sweden	6741	0.015627137111263085	08-2022
Israel	6684	0.01549499843519989	08-2022
Spain	5353	0.012409444438004938	08-2022
Netherlands	4606	0.010677732314860964	08-2022
Mexico	4410	0.01022336072699454	08-2022
Belgium	4231	0.009808398919708368	08-2022
Italy	3776	0.008753607733589883	08-2022
Indonesia	3656	0.008475421047141052	08-2022
Peru	3639	0.008436011266560801	08-2022
New Zealand	3434	0.007960775677210714	08-2022
Brazil	3402	0.00788659256082436	08-2022
Luxembourg	2764	0.006407566677871408	08-2022
Czech Republic	2754	0.006384384454000672	08-2022
Ireland	2747	0.006368156897291157	08-2022
Switzerland	2216	0.00513718080975508	08-2022
Malaysia	2178	0.005049088359046283	08-2022
Chile	2002	0.004641081218921331	08-2022
Slovakia	1966	0.004557625212986682	08-2022
Poland	1858	0.004307257195182734	08-2022
Latvia	1850	0.004288711416086145	08-2022
Philippines	1704	0.003950250947573401	08-2022
Turkey	1566	0.003630336258157245	08-2022
Singapore	1566	0.003630336258157245	08-2022
Thailand	1502	0.003481970025384535	08-2022
Slovenia	1500	0.003477333580610388	08-2022
Croatia	1484	0.0034402420224172105	08-2022
Hong Kong	1416	0.0032826029000962063	08-2022
Norway	1298	0.0030090526584215225	08-2022
Romania	1115	0.002584817961587055	08-2022
Portugal	1096	0.0025407717362326567	08-2022
Finland	1096	0.0025407717362326567	08-2022
Vietnam	974	0.0022579486050096787	08-2022
Puerto Rico	932	0.0021605832647525877	08-2022
Ecuador	810	0.0018777601335296095	08-2022
Greece	794	0.001840668575336432	08-2022
Colombia	717	0.0016621654515317655	08-2022
Reunion	715	0.0016575290067576182	08-2022
China	693	0.0016065281142419992	08-2022
Costa Rica	685	0.0015879823351454105	08-2022
Argentina	651	0.0015091627739849084	08-2022
Mauritius	637	0.001476707660565878	08-2022
Brunei	585	0.0013561600964380513	08-2022
Estonia	554	0.00128429520243877	08-2022
USA	105311	0.31835632837156436	09-2022
Japan	24208	0.07318105418445205	09-2022
Germany	23608	0.07136724748787772	09-2022
United Kingdom	16667	0.050384527019673754	09-2022
Canada	15695	0.04744616017122335	09-2022
Denmark	15546	0.046995731508240726	09-2022
Austria	13960	0.0422012358069626	09-2022
France	13516	0.0408590188514976	09-2022
South Korea	8456	0.025562582377054135	09-2022
Australia	7527	0.022754205008524892	09-2022
Russia	7389	0.022337029468312796	09-2022
Sweden	5985	0.018092721798328878	09-2022
Israel	5062	0.015302482496765378	09-2022
India	4520	0.013664010447526572	09-2022
Netherlands	4339	0.013116845427393317	09-2022
Belgium	4007	0.012113205721955525	09-2022
Spain	3343	0.01010592631107994	09-2022
Italy	3187	0.009634336569970616	09-2022
Latvia	2997	0.009059964449388747	09-2022
Ireland	2805	0.008479546306484963	09-2022
Czech Republic	2798	0.008458385228358263	09-2022
Indonesia	2403	0.007264295819780167	09-2022
Switzerland	2205	0.00666573960991064	09-2022
Slovenia	2071	0.006260656114342374	09-2022
Peru	1960	0.005925101875476124	09-2022
Luxembourg	1838	0.005556294513839345	09-2022
Croatia	1519	0.004591953953493997	09-2022
Singapore	1480	0.0044740565182166655	09-2022
Malaysia	1302	0.003935960531566283	09-2022
Chile	1290	0.0038996843976347962	09-2022
New Zealand	1287	0.0038906153641519244	09-2022
Mexico	1279	0.003866431274864267	09-2022
Poland	1206	0.0036457514601143906	09-2022
Portugal	1185	0.0035822682257342893	09-2022
Turkey	1073	0.0032436909757070824	09-2022
Greece	1055	0.0031892767748098526	09-2022
Hong Kong	1052	0.003180207741326981	09-2022
Slovakia	1037	0.0031348625739126227	09-2022
Philippines	911	0.002753963167632015	09-2022
Thailand	850	0.0025695594868136253	09-2022
Norway	823	0.0024879381854677808	09-2022
Brazil	784	0.0023700407501904496	09-2022
Estonia	716	0.0021644759912453596	09-2022
South Africa	709	0.002143314913118659	09-2022
Reunion	654	0.001977049299266013	09-2022
Vietnam	556	0.0016807942054922066	09-2022
Finland	525	0.0015870808595025332	09-2022
USA	77498	0.24825416757428598	10-2022
United Kingdom	25517	0.08174019450815576	10-2022
Germany	24682	0.07906538703022693	10-2022
Japan	20502	0.06567533282933767	10-2022
Canada	17797	0.05701023794574786	10-2022
Denmark	17649	0.056536140332893406	10-2022
France	15305	0.04902745922119857	10-2022
Austria	14236	0.04560306497699986	10-2022
Australia	9553	0.030601719564855273	10-2022
South Korea	7264	0.023269223376856347	10-2022
Sweden	5899	0.018896633906948734	10-2022
Netherlands	5219	0.016718347577617466	10-2022
Spain	5065	0.016225029791268917	10-2022
Italy	4946	0.015843829683635943	10-2022
Israel	4313	0.013816101380008456	10-2022
Russia	4101	0.013136988583216944	10-2022
Belgium	3946	0.012640467434619376	10-2022
Ireland	3174	0.010167471778378586	10-2022
Indonesia	3112	0.009968863318939558	10-2022
Switzerland	2651	0.00849211332214292	10-2022
Luxembourg	2553	0.008178183821739297	10-2022
India	2481	0.007947541739810104	10-2022
Slovenia	2137	0.0068455851261484055	10-2022
Latvia	2042	0.006541265712491831	10-2022
Czech Republic	1915	0.006134438706866727	10-2022
Brazil	1877	0.006012710941404098	10-2022
New Zealand	1870	0.005990287405660982	10-2022
Singapore	1588	0.00508693925143831	10-2022
Greece	1379	0.004417436541393847	10-2022
Turkey	1329	0.004257268428943019	10-2022
Malaysia	1281	0.0041035070409902235	10-2022
Chile	1229	0.003936932204041362	10-2022
Croatia	1201	0.003847238061068898	10-2022
Thailand	1091	0.0034948682136770755	10-2022
Philippines	1038	0.0033250900144791975	10-2022
Puerto Rico	981	0.003142498366285253	10-2022
Poland	863	0.002764501620901298	10-2022
South Africa	858	0.002748484809656215	10-2022
Hong Kong	793	0.0025402662634701383	10-2022
Norway	765	0.002450572120497674	10-2022
Slovakia	731	0.0023416578040311112	10-2022
Portugal	687	0.0022007098650743823	10-2022
Peru	635	0.0020341350281255204	10-2022
Mexico	626	0.0020053047678843714	10-2022
Finland	564	0.0018066963084453441	10-2022
China	551	0.0017650525992081289	10-2022
Costa Rica	517	0.0016561382827415655	10-2022
USA	95277	0.2944019231898254	11-2022
Japan	32878	0.10159163733781583	11-2022
Germany	19740	0.06099576984757237	11-2022
United Kingdom	13820	0.042703218809192006	11-2022
Austria	13673	0.04224899499117817	11-2022
Denmark	13375	0.04132818752336781	11-2022
Canada	12575	0.03885622116682992	11-2022
France	11906	0.03678903930117511	11-2022
Australia	11743	0.036285376156030516	11-2022
Brazil	9264	0.028625370408708738	11-2022
South Korea	8695	0.026867184337621166	11-2022
Sweden	6579	0.020328833324578452	11-2022
Spain	5289	0.016342787574661108	11-2022
Italy	4334	0.013391877736544006	11-2022
Indonesia	4120	0.012730626736170121	11-2022
Netherlands	4072	0.012582308754777848	11-2022
Israel	3853	0.0119056079646756	11-2022
Peru	3637	0.011238177048410371	11-2022
Russia	3521	0.010879741926712377	11-2022
China	2704	0.00835524628509806	11-2022
New Zealand	2677	0.008271817420564907	11-2022
Malaysia	2672	0.008256367630836545	11-2022
Ireland	2496	0.007712535032398209	11-2022
Switzerland	2383	0.007363369784537233	11-2022
Thailand	2352	0.007267581088221389	11-2022
Greece	1693	0.005231298802023304	11-2022
Luxembourg	1578	0.0048759536382709835	11-2022
Chile	1571	0.004854323932651276	11-2022
Belgium	1474	0.004554598011921058	11-2022
Singapore	1414	0.004369200535180716	11-2022
Slovenia	1303	0.004026215203211084	11-2022
Mexico	1146	0.003541091805740524	11-2022
Norway	1052	0.003250635758847322	11-2022
Finland	1044	0.003225916095281943	11-2022
Latvia	1013	0.0031301273989661	11-2022
India	943	0.002913830342769035	11-2022
Philippines	881	0.0027222529501373487	11-2022
Turkey	827	0.002555395221071041	11-2022
Puerto Rico	798	0.002465786440646543	11-2022
Croatia	771	0.002382357576113389	11-2022
Portugal	758	0.0023421881228196484	11-2022
Costa Rica	746	0.00230510862747158	11-2022
South Africa	718	0.002218589804992754	11-2022
Czech Republic	683	0.0021104412768942213	11-2022
Hong Kong	668	0.0020640919077091363	11-2022
Colombia	620	0.0019157739263168628	11-2022
Guatemala	541	0.0016716672486087464	11-2022
Reunion	522	0.0016129580476409715	11-2022
Iceland	512	0.001582058468184248	11-2022
USA	105551	0.29233240552255135	12-2022
Japan	42143	0.11671859637461399	12-2022
United Kingdom	28513	0.07896916067744035	12-2022
Germany	18492	0.05121515516596735	12-2022
France	17442	0.048307091520917285	12-2022
Denmark	16605	0.04598894935814881	12-2022
Canada	15811	0.043789899325606195	12-2022
Austria	11105	0.030756235026934208	12-2022
South Korea	8577	0.023754725603423208	12-2022
Sweden	8279	0.02292938944511376	12-2022
Australia	7504	0.02078296151662443	12-2022
Brazil	6340	0.01755916524725465	12-2022
Spain	5980	0.016562114854666056	12-2022
China	5976	0.016551036516970628	12-2022
Peru	5892	0.016318391425366625	12-2022
Italy	4535	0.012560065362192403	12-2022
Netherlands	4030	0.011161425228144516	12-2022
Mexico	3183	0.00881558722113747	12-2022
New Zealand	2801	0.007757605971224018	12-2022
Israel	2411	0.00667746804591971	12-2022
Slovenia	2221	0.0061512470053868415	12-2022
Switzerland	1991	0.0055142425878996855	12-2022
Argentina	1985	0.005497625081356542	12-2022
Ireland	1955	0.005414537548640827	12-2022
Belgium	1881	0.005209588301275394	12-2022
Greece	1698	0.004702754351709526	12-2022
Russia	1677	0.004644593078808525	12-2022
Singapore	1604	0.0044424134158669495	12-2022
Thailand	1543	0.00427346876601166	12-2022
Indonesia	1495	0.004140528713666514	12-2022
Luxembourg	1402	0.0038829573622477945	12-2022
Chile	1314	0.003639233932948361	12-2022
Finland	1291	0.0035755334911996453	12-2022
Malaysia	1192	0.003301344633237783	12-2022
Norway	1113	0.003082547463753064	12-2022
Colombia	878	0.002431695124146622	12-2022
Puerto Rico	847	0.0023458380070070484	12-2022
Ecuador	819	0.002268289643139047	12-2022
Guatemala	794	0.002199050032542617	12-2022
Turkey	792	0.0021935108636949026	12-2022
Croatia	743	0.0020578012269258997	12-2022
India	732	0.0020273357982634704	12-2022
Portugal	676	0.0018722390705274673	12-2022
Reunion	642	0.0017780732001163226	12-2022
Hong Kong	591	0.0016368243944996053	12-2022
Costa Rica	550	0.0015232714331214602	12-2022
USA	78185	0.3169632179155062	01-2023
Japan	27149	0.11006247238201801	01-2023
United Kingdom	17102	0.06933177659130252	01-2023
Canada	15708	0.06368047869817448	01-2023
Germany	14910	0.06044537416537952	01-2023
Austria	10677	0.0432847256850273	01-2023
