,Original_aa,Changed_aa,Weight
0,A,D,0.635
1,A,E,0.55
2,A,P,0.34
3,A,S,0.2324999999999999
4,A,T,1.2473333333333334
5,A,V,0.42
6,C,F,0.235
7,D,A,0.81
8,D,E,0.615
9,D,G,0.2603333334
10,D,N,0.3553030303636363
11,D,V,0.4833333333333333
12,D,Y,0.18
13,E,D,0.2581666666666666
14,E,G,0.08
15,E,K,1.0941428572
16,F,L,0.3116666666666666
17,F,S,0.525
18,F,V,1.04
19,F,Y,0.3125
20,G,D,0.8248611106666667
21,G,E,0.7965
22,G,K,0.69
23,G,R,0.2545833325
24,G,S,0.200625
25,G,V,0.0
26,H,L,0.5
27,H,N,0.3175
28,H,Q,2.465
29,H,T,2.465
30,I,K,0.322
31,I,L,1.12
32,I,M,0.4066666666666667
33,I,N,0.195
34,I,S,0.7475
35,I,T,0.42625
36,I,V,0.5054166666666666
37,K,E,1.1800000000000002
38,K,N,1.0075
39,K,Q,1.2825
40,K,R,0.4585
41,K,T,0.6975
42,L,F,0.545
43,L,I,0.7685
44,L,M,0.915
45,L,P,0.0
46,L,Q,0.7240434615
47,L,W,0.18
48,M,I,1.17
49,N,D,0.6032407407777778
50,N,I,1.39
51,N,K,0.7588595241
52,N,S,0.50958333375
53,N,T,0.31125
54,N,Y,1.105
55,P,H,0.26
56,P,Q,0.0
57,P,S,0.5244444444999999
58,P,T,0.3
59,Q,E,0.82
60,Q,H,1.20625
61,Q,K,1.06625
62,Q,L,0.47333333
63,Q,R,0.72
64,R,G,0.7425
65,R,H,0.395
66,R,I,0.8816666666666667
67,R,K,0.845208332875
68,R,L,0.86
69,R,Q,0.5041666666666667
70,R,S,0.4975
71,S,A,0.86
72,S,C,0.385
73,S,D,0.185
74,S,F,0.19333333
75,S,G,0.6939285714285715
76,S,I,0.751875
77,S,L,0.28
78,S,N,0.4523809524285714
79,S,P,0.6890555555
80,S,R,0.7895833324999999
81,S,T,0.06
82,S,Y,0.6655555556666667
83,T,A,0.425
84,T,I,0.3125
85,T,K,0.5133333333333333
86,T,N,0.2912499999999999
87,T,S,0.94
88,T,Y,1.505
89,V,A,1.2875
90,V,G,0.27
91,V,I,0.836897435923077
92,V,L,0.28
93,V,R,0.54
94,W,R,2.465
95,Y,F,0.67
96,Y,H,1.081111111
97,Y,S,0.1
0,E,A,0.55
1,P,A,0.34
2,F,C,0.235
3,V,D,0.4833333333333333
4,Y,D,0.18
5,V,F,1.04
6,K,G,0.69
7,L,H,0.5
8,N,H,0.3175
9,T,H,2.465
10,K,I,0.322
11,M,L,0.915
12,P,L,0.0
13,W,L,0.18
14,Y,N,1.105
15,H,P,0.26
16,Q,P,0.0
17,T,P,0.3
18,E,Q,0.82
19,H,R,0.395
20,I,R,0.8816666666666667
21,L,R,0.86
22,C,S,0.385
23,D,S,0.185
24,L,S,0.28
25,Y,T,1.505
26,L,V,0.28
27,R,V,0.54
28,R,W,2.465
29,H,Y,1.081111111
